LATITUD_DESTINO,LONGITUD_DESTINO,MINUTOS_EN_ESTACION,TIEMPO_MOVILIZACION,USUARIO_ID,SERVICE_ID
3.39847770030099,-76.5464255771778,23,21,19,6135
3.39847770030099,-76.5464255771778,23,21,19,6135
3.39847770030099,-76.5464255771778,23,21,19,6135
3.39847770030099,-76.5464255771778,23,21,19,6135
3.39847770030099,-76.5464255771778,23,21,19,6138
3.41432646569837,-76.5482149554339,10,9,19,6138
3.41432646569837,-76.5482149554339,10,9,19,6135
3.41432646569837,-76.5482149554339,10,9,19,6138
3.41432646569837,-76.5482149554339,10,9,19,6135
3.41432646569837,-76.5482149554339,10,9,19,6138
3.41432646569837,-76.5482149554339,10,9,19,6135
3.41432646569837,-76.5482149554339,10,9,19,6138
3.41432646569837,-76.5482149554339,10,9,19,6135
3.41432646569837,-76.5482149554339,10,9,19,6138
3.41432646569837,-76.5482149554339,10,9,19,6135
3.41432646569837,-76.5482149554339,10,9,19,6138
3.41432646569837,-76.5482149554339,10,9,19,6135
3.41432646569837,-76.5482149554339,10,9,19,6138
3.41432646569837,-76.5482149554339,10,9,19,6135
3.41432646569837,-76.5482149554339,10,9,19,6138
3.41432646569837,-76.5482149554339,10,9,19,6135
3.36714761458388,-76.52949647924,13,17,19,6135
3.36714761458388,-76.52949647924,13,17,19,6138
3.37255095327099,-76.5398551705051,4,9,19,6135
3.37255095327099,-76.5398551705051,4,9,19,6135
3.37255095327099,-76.5398551705051,4,9,19,6135
3.37255095327099,-76.5398551705051,4,9,19,6135
3.37690466220876,-76.5427170875342,7,5,19,6138
3.37690466220876,-76.5427170875342,7,5,19,6135
3.37690466220876,-76.5427170875342,7,5,19,6135
3.37690466220876,-76.5427170875342,7,5,19,6135
3.37690466220876,-76.5427170875342,7,5,19,6138
3.37690466220876,-76.5427170875342,7,5,19,6135
3.37690466220876,-76.5427170875342,7,5,19,6135
3.37690466220876,-76.5427170875342,7,5,19,6135
3.36714761458388,-76.52949647924,14,21,19,6135
3.36714761458388,-76.52949647924,14,21,19,6135
3.44210427482807,-76.5329592237468,12,13,19,6135
3.44265715161853,-76.5281285653011,15,3,19,6135
3.42151641185895,-76.4906346476488,17,12,19,6135
3.42151641185895,-76.4906346476488,17,12,19,6135
3.42151641185895,-76.4906346476488,17,12,19,6135
3.42151641185895,-76.4906346476488,17,12,19,6135
3.41430411223566,-76.4832167677381,21,7,19,6135
3.41430411223566,-76.4832167677381,21,7,19,6135
3.41430411223566,-76.4832167677381,21,7,19,6135
3.41430411223566,-76.4832167677381,21,7,19,6135
3.41430411223566,-76.4832167677381,21,7,19,6135
3.41430411223566,-76.4832167677381,21,7,19,6135
3.41430411223566,-76.4832167677381,21,7,19,6135
3.41430411223566,-76.4832167677381,21,7,19,6135
3.38757205033245,-76.5447785616404,55,25,19,6147
3.38757205033245,-76.5447785616404,55,25,19,6140
3.38757205033245,-76.5447785616404,55,25,19,6135
3.38757205033245,-76.5447785616404,55,25,19,6148
3.38757205033245,-76.5447785616404,55,25,19,6138
3.37690466220876,-76.5427170875342,17,16,19,6135
3.37255095327099,-76.5398551705051,14,4,19,6135
3.37255095327099,-76.5398551705051,14,4,19,6135
3.38757205033245,-76.5447785616404,16,10,19,6135
3.38757205033245,-76.5447785616404,16,10,19,6135
3.39364291232397,-76.5458386268414,11,2,19,6135
3.40358098672196,-76.5467474422483,8,6,19,6135
3.41432646569837,-76.5482149554339,6,12,19,6135
3.40358098672196,-76.5467474422483,12,22,19,6135
3.41840956522489,-76.5482712818292,32,24,19,6135
3.41840956522489,-76.5482712818292,32,24,19,6135
3.43136028767383,-76.5433749225134,51,12,19,6135
3.43136028767383,-76.5433749225134,51,12,19,6135
3.43136028767383,-76.5433749225134,51,12,19,6135
3.43136028767383,-76.5433749225134,51,12,19,6135
3.43136028767383,-76.5433749225134,51,12,19,6135
3.43136028767383,-76.5433749225134,51,12,19,6135
3.43136028767383,-76.5433749225134,51,12,19,6135
3.43136028767383,-76.5433749225134,51,12,19,6135
3.38757205033245,-76.5447785616404,20,8,19,6135
3.38757205033245,-76.5447785616404,20,8,19,6138
3.38757205033245,-76.5447785616404,22,24,19,6135
3.37255095327099,-76.5398551705051,100,8,19,6135
3.38757205033245,-76.5447785616404,12,20,19,6138
3.38757205033245,-76.5447785616404,12,20,19,6147
3.38757205033245,-76.5447785616404,12,20,19,6135
3.38757205033245,-76.5447785616404,12,20,19,6140
3.38757205033245,-76.5447785616404,12,20,19,6148
3.43451925474852,-76.5412485907146,4,8,19,6135
3.43451925474852,-76.5412485907146,4,8,19,6135
3.41432646569837,-76.5482149554339,10,10,19,6135
3.41840956522489,-76.5482712818292,6,8,19,6135
3.43136028767383,-76.5433749225134,8,10,19,6135
3.36714761458388,-76.52949647924,91,23,20,6138
3.39847770030099,-76.5464255771778,40,3,20,6135
3.43136028767383,-76.5433749225134,31,16,20,6135
3.43136028767383,-76.5433749225134,31,16,20,6135
3.44506799102323,-76.4875814710183,25,24,20,6135
3.44265715161853,-76.5281285653011,82,13,20,6135
3.44432952204878,-76.5289995551612,27,20,20,6137
3.44432952204878,-76.5289995551612,27,20,20,6137
3.44432952204878,-76.5289995551612,27,20,20,6137
3.44265715161853,-76.5281285653011,75,9,20,6135
3.44329493503902,-76.5261648326476,19,4,20,6135
3.36714761458388,-76.52949647924,24,14,20,6137
3.43136028767383,-76.5433749225134,10,16,20,6138
3.44329493503902,-76.5261648326476,23,22,20,6137
3.44801119892302,-76.5299371464294,84,6,20,6137
3.44801119892302,-76.5299371464294,84,6,20,6137
3.44845956177583,-76.5277138083573,20,16,20,6135
3.44845956177583,-76.5277138083573,20,16,20,6137
3.45297491831844,-76.5313634424706,111,3,20,6135
3.45297491831844,-76.5313634424706,111,3,20,6135
3.45297491831844,-76.5313634424706,111,3,20,6135
3.4634191652463,-76.5253727391587,10,22,20,6135
3.45241065631123,-76.5312831579744,44,7,20,6135
3.45297491831844,-76.5313634424706,8,12,20,6137
3.45297491831844,-76.5313634424706,4,9,20,6135
3.44845956177583,-76.5277138083573,4,21,20,6135
3.44265715161853,-76.5281285653011,69,19,20,6135
3.44265715161853,-76.5281285653011,12,10,20,6137
3.44265715161853,-76.5281285653011,12,10,20,6135
3.44265715161853,-76.5281285653011,77,11,20,6135
3.44265715161853,-76.5281285653011,77,11,20,6135
3.44329493503902,-76.5261648326476,13,4,20,6135
3.44329493503902,-76.5261648326476,13,4,20,6135
3.42300676194683,-76.5471434261955,33,5,20,6137
3.42300676194683,-76.5471434261955,33,5,20,6135
3.42300676194683,-76.5471434261955,33,5,20,6135
3.42300676194683,-76.5471434261955,33,5,20,6135
3.42300676194683,-76.5471434261955,23,12,20,6135
3.42300676194683,-76.5471434261955,23,12,20,6135
3.42300676194683,-76.5471434261955,23,12,20,6137
3.42300676194683,-76.5471434261955,23,12,20,6135
3.40947826448299,-76.5473633540787,9,8,20,8369
3.43136028767383,-76.5433749225134,12,17,20,6135
3.42300676194683,-76.5471434261955,55,7,20,6135
3.42300676194683,-76.5471434261955,55,7,20,6135
3.42300676194683,-76.5471434261955,55,7,20,6135
3.42300676194683,-76.5471434261955,55,7,20,6138
3.37255095327099,-76.5398551705051,28,7,20,6135
3.41840956522489,-76.5482712818292,6,8,20,6138
3.43136028767383,-76.5433749225134,77,7,20,6135
3.42300676194683,-76.5471434261955,21,20,20,6135
3.42300676194683,-76.5471434261955,21,20,20,6135
3.42300676194683,-76.5471434261955,21,20,20,6135
3.42300676194683,-76.5471434261955,21,20,20,6135
3.42300676194683,-76.5471434261955,21,20,20,6135
3.42300676194683,-76.5471434261955,22,18,20,6135
3.42300676194683,-76.5471434261955,22,18,20,6135
3.42300676194683,-76.5471434261955,22,18,20,6135
3.42300676194683,-76.5471434261955,22,18,20,6135
3.42300676194683,-76.5471434261955,15,2,20,6135
3.42300676194683,-76.5471434261955,15,2,20,6137
3.42300676194683,-76.5471434261955,15,2,20,6135
3.44845956177583,-76.5277138083573,24,21,20,6135
3.45297491831844,-76.5313634424706,23,10,20,6135
3.44845956177583,-76.5277138083573,11,22,20,6135
3.44845956177583,-76.5277138083573,11,22,20,6135
3.44801119892302,-76.5299371464294,19,4,20,6138
3.44801119892302,-76.5299371464294,19,4,20,6138
3.44845956177583,-76.5277138083573,19,21,20,6135
3.44845956177583,-76.5277138083573,19,21,20,6135
3.44845956177583,-76.5277138083573,12,9,20,6137
3.44845956177583,-76.5277138083573,12,9,20,6135
3.44845956177583,-76.5277138083573,12,9,20,6135
3.44845956177583,-76.5277138083573,12,9,20,6135
3.45297491831844,-76.5313634424706,31,10,20,6135
3.44801119892302,-76.5299371464294,9,11,20,6135
3.45384637947355,-76.5298314123795,8,14,20,6135
3.44801119892302,-76.5299371464294,13,23,20,6138
3.37690466220876,-76.5427170875342,15,2,20,6138
3.40947826448299,-76.5473633540787,6,8,20,8373
3.42300676194683,-76.5471434261955,12,4,20,6135
3.42300676194683,-76.5471434261955,35,4,20,6135
3.42300676194683,-76.5471434261955,35,4,20,6135
3.42300676194683,-76.5471434261955,19,22,20,6135
3.42300676194683,-76.5471434261955,19,22,20,6135
3.42300676194683,-76.5471434261955,19,22,20,6138
3.41840956522489,-76.5482712818292,12,11,20,6135
3.41840956522489,-76.5482712818292,12,11,20,6135
3.42300676194683,-76.5471434261955,21,6,20,6135
3.42300676194683,-76.5471434261955,21,6,20,6138
3.42300676194683,-76.5471434261955,39,24,20,6137
3.42300676194683,-76.5471434261955,39,24,20,6137
3.42300676194683,-76.5471434261955,10,16,20,6135
3.42300676194683,-76.5471434261955,10,16,20,6135
3.42300676194683,-76.5471434261955,10,16,20,6135
3.42300676194683,-76.5471434261955,10,16,20,6135
3.41840956522489,-76.5482712818292,11,8,20,6135
3.37095244638537,-76.5369932534761,30,25,20,8369
3.44801119892302,-76.5299371464294,8,10,20,6137
3.44801119892302,-76.5299371464294,8,10,20,6137
3.44801119892302,-76.5299371464294,8,10,20,6137
3.44432952204878,-76.5289995551612,5,3,20,6137
3.44432952204878,-76.5289995551612,5,3,20,6137
3.44432952204878,-76.5289995551612,5,3,20,6137
3.44432952204878,-76.5289995551612,5,3,20,6137
3.44432952204878,-76.5289995551612,5,3,20,6137
3.44432952204878,-76.5289995551612,5,3,20,6137
3.41840956522489,-76.5482712818292,7,10,20,6138
3.44845956177583,-76.5277138083573,14,6,20,6137
3.44845956177583,-76.5277138083573,14,6,20,6135
3.44845956177583,-76.5277138083573,14,6,20,6138
3.44845956177583,-76.5277138083573,14,6,20,6137
3.44845956177583,-76.5277138083573,14,6,20,6135
3.44845956177583,-76.5277138083573,14,6,20,6137
3.44845956177583,-76.5277138083573,14,6,20,6135
3.44845956177583,-76.5277138083573,14,6,20,6138
3.44845956177583,-76.5277138083573,14,6,20,6137
3.44845956177583,-76.5277138083573,14,6,20,6135
3.44845956177583,-76.5277138083573,14,6,20,6137
3.44845956177583,-76.5277138083573,14,6,20,6135
3.44845956177583,-76.5277138083573,14,6,20,6138
3.44845956177583,-76.5277138083573,14,6,20,6137
3.44845956177583,-76.5277138083573,14,6,20,6135
3.44845956177583,-76.5277138083573,14,6,20,6137
3.44845956177583,-76.5277138083573,14,6,20,6135
3.44845956177583,-76.5277138083573,14,6,20,6138
3.44845956177583,-76.5277138083573,14,6,20,6137
3.44845956177583,-76.5277138083573,14,6,20,6135
3.45297491831844,-76.5313634424706,9,6,20,6135
3.45297491831844,-76.5313634424706,9,6,20,6135
3.45384637947355,-76.5298314123795,24,18,20,6135
3.44845956177583,-76.5277138083573,60,7,20,6137
3.44845956177583,-76.5277138083573,60,7,20,6137
3.44845956177583,-76.5277138083573,4,8,20,6138
3.44845956177583,-76.5277138083573,4,8,20,6138
3.45297491831844,-76.5313634424706,27,9,20,6137
3.45297491831844,-76.5313634424706,27,9,20,6135
3.45297491831844,-76.5313634424706,27,9,20,6137
3.45297491831844,-76.5313634424706,27,9,20,6137
3.45297491831844,-76.5313634424706,27,9,20,6135
3.45297491831844,-76.5313634424706,27,9,20,6137
3.45384637947355,-76.5298314123795,42,22,20,6137
3.45384637947355,-76.5298314123795,42,22,20,6135
3.45384637947355,-76.5298314123795,42,22,20,6137
3.46276044783613,-76.5175334849096,84,8,20,6135
3.46276044783613,-76.5175334849096,84,8,20,6135
3.46276044783613,-76.5175334849096,84,8,20,6135
3.46276044783613,-76.5175334849096,84,8,20,6135
3.46276044783613,-76.5175334849096,84,8,20,6135
3.46276044783613,-76.5175334849096,84,8,20,6135
3.46276044783613,-76.5175334849096,18,18,20,6135
3.4781226862005,-76.5023704237336,11,5,20,6138
3.4781226862005,-76.5023704237336,11,5,20,6138
3.4781226862005,-76.5023704237336,11,5,20,6137
3.46897954579485,-76.5111591241609,7,9,20,6137
3.46897954579485,-76.5111591241609,7,9,20,6137
3.46897954579485,-76.5111591241609,7,9,20,6137
3.45384637947355,-76.5298314123795,38,15,20,6137
3.45384637947355,-76.5298314123795,38,15,20,6138
3.45384637947355,-76.5298314123795,38,15,20,6137
3.45384637947355,-76.5298314123795,38,15,20,6135
3.44845956177583,-76.5277138083573,24,8,20,6135
3.44845956177583,-76.5277138083573,24,8,20,6135
3.44845956177583,-76.5277138083573,24,8,20,6135
3.44845956177583,-76.5277138083573,24,8,20,6135
3.44845956177583,-76.5277138083573,24,8,20,6135
3.44845956177583,-76.5277138083573,24,8,20,6135
3.44845956177583,-76.5277138083573,24,8,20,6135
3.44845956177583,-76.5277138083573,24,8,20,6135
3.45297491831844,-76.5313634424706,69,10,20,6135
3.45297491831844,-76.5313634424706,69,10,20,6135
3.45384637947355,-76.5298314123795,83,16,20,6135
3.45384637947355,-76.5298314123795,83,16,20,6135
3.45384637947355,-76.5298314123795,83,16,20,6135
3.45384637947355,-76.5298314123795,83,16,20,6135
3.45384637947355,-76.5298314123795,83,16,20,6135
3.45384637947355,-76.5298314123795,83,16,20,6135
3.45384637947355,-76.5298314123795,83,16,20,6135
3.45384637947355,-76.5298314123795,83,16,20,6135
3.45384637947355,-76.5298314123795,83,16,20,6135
3.45384637947355,-76.5298314123795,83,16,20,6135
3.45384637947355,-76.5298314123795,83,16,20,6135
3.45384637947355,-76.5298314123795,83,16,20,6135
3.45384637947355,-76.5298314123795,15,20,20,6135
3.48890402204464,-76.5078521568375,21,10,20,6135
3.48890402204464,-76.5078521568375,21,10,20,6135
3.48890402204464,-76.5078521568375,21,10,20,6135
3.48890402204464,-76.5078521568375,21,10,20,6135
3.48890402204464,-76.5078521568375,21,10,20,6135
3.48890402204464,-76.5078521568375,21,10,20,6135
3.48890402204464,-76.5078521568375,21,10,20,6135
3.48890402204464,-76.5078521568375,21,10,20,6135
3.48890402204464,-76.5078521568375,21,10,20,6135
3.48890402204464,-76.5078521568375,21,10,20,6135
3.48890402204464,-76.5078521568375,21,10,20,6135
3.48890402204464,-76.5078521568375,21,10,20,6135
3.48890402204464,-76.5078521568375,21,10,20,6135
3.48890402204464,-76.5078521568375,21,10,20,6135
3.48890402204464,-76.5078521568375,21,10,20,6135
3.46276044783613,-76.5175334849096,7,15,20,6135
3.46276044783613,-76.5175334849096,7,15,20,6135
3.46276044783613,-76.5175334849096,7,15,20,6135
3.46276044783613,-76.5175334849096,7,15,20,6135
3.46276044783613,-76.5175334849096,7,15,20,6135
3.46276044783613,-76.5175334849096,7,15,20,6135
3.46276044783613,-76.5175334849096,7,15,20,6135
3.46276044783613,-76.5175334849096,7,15,20,6135
3.46276044783613,-76.5175334849096,7,15,20,6135
3.46276044783613,-76.5175334849096,7,15,20,6135
3.45384637947355,-76.5298314123795,13,11,20,6135
3.45384637947355,-76.5298314123795,13,11,20,6135
3.45384637947355,-76.5298314123795,13,11,20,6138
3.45384637947355,-76.5298314123795,13,11,20,6135
3.45384637947355,-76.5298314123795,13,11,20,6135
3.45384637947355,-76.5298314123795,13,11,20,6135
3.45384637947355,-76.5298314123795,13,11,20,6138
3.45384637947355,-76.5298314123795,13,11,20,6135
3.44428218499245,-76.502484494689,10,8,20,6137
3.44428218499245,-76.502484494689,10,8,20,6137
3.44428218499245,-76.502484494689,10,8,20,6135
3.44428218499245,-76.502484494689,10,8,20,6135
3.44383954253718,-76.4991024009094,6,15,20,6137
3.41430411223566,-76.4832167677381,30,12,20,6137
3.41430411223566,-76.4832167677381,30,12,20,6135
3.42637638040041,-76.5008350884899,33,3,20,6137
3.42637638040041,-76.5008350884899,33,3,20,6137
3.44428218499245,-76.502484494689,37,9,20,6137
3.44428218499245,-76.502484494689,37,9,20,6137
3.44428218499245,-76.502484494689,37,9,20,6137
3.44428218499245,-76.502484494689,37,9,20,6137
3.44428218499245,-76.502484494689,37,9,20,6135
3.42464409173821,-76.4942797697259,12,24,20,6135
3.42464409173821,-76.4942797697259,12,24,20,6135
3.44332180671126,-76.4839397169372,24,10,20,6138
3.44332180671126,-76.4839397169372,24,10,20,6138
3.44332180671126,-76.4839397169372,24,10,20,6137
3.44332180671126,-76.4839397169372,24,10,20,6137
3.44332180671126,-76.4839397169372,24,10,20,6135
3.44332180671126,-76.4839397169372,24,10,20,6138
3.44332180671126,-76.4839397169372,24,10,20,6138
3.44332180671126,-76.4839397169372,24,10,20,6137
3.44332180671126,-76.4839397169372,24,10,20,6137
3.44332180671126,-76.4839397169372,24,10,20,6135
3.44428218499245,-76.502484494689,20,15,20,6135
3.44428218499245,-76.502484494689,20,15,20,6135
3.44428218499245,-76.502484494689,20,15,20,6135
3.44428218499245,-76.502484494689,20,15,20,6135
3.44428218499245,-76.502484494689,20,15,20,6135
3.44428218499245,-76.502484494689,20,15,20,6135
3.44428218499245,-76.502484494689,20,15,20,6135
3.44428218499245,-76.502484494689,20,15,20,6135
3.44428218499245,-76.502484494689,20,15,20,6135
3.44428218499245,-76.502484494689,20,15,20,6135
3.44428218499245,-76.502484494689,20,15,20,6135
3.44428218499245,-76.502484494689,20,15,20,6135
3.44428218499245,-76.502484494689,20,15,20,6135
3.44428218499245,-76.502484494689,20,15,20,6135
3.44428218499245,-76.502484494689,20,15,20,6135
3.42637638040041,-76.5008350884899,13,11,20,6135
3.42637638040041,-76.5008350884899,13,11,20,6135
3.42637638040041,-76.5008350884899,13,11,20,6135
3.42637638040041,-76.5008350884899,13,11,20,6135
3.42637638040041,-76.5008350884899,13,11,20,6135
3.42637638040041,-76.5008350884899,13,11,20,6135
3.41849359094018,-76.4867977476542,17,23,20,6137
3.41849359094018,-76.4867977476542,17,23,20,6137
3.41849359094018,-76.4867977476542,17,23,20,6135
3.41849359094018,-76.4867977476542,17,23,20,6137
3.41849359094018,-76.4867977476542,17,23,20,6137
3.41849359094018,-76.4867977476542,17,23,20,6135
3.43722520180155,-76.5174419856083,28,23,20,6137
3.43722520180155,-76.5174419856083,28,23,20,6137
3.43722520180155,-76.5174419856083,28,23,20,6135
3.43722520180155,-76.5174419856083,28,23,20,6137
3.43722520180155,-76.5174419856083,28,23,20,6137
3.43722520180155,-76.5174419856083,28,23,20,6135
3.43722520180155,-76.5174419856083,28,23,20,6137
3.43722520180155,-76.5174419856083,28,23,20,6137
3.43722520180155,-76.5174419856083,28,23,20,6135
3.44329493503902,-76.5261648326476,13,8,20,6135
3.44329493503902,-76.5261648326476,13,8,20,6135
3.44329493503902,-76.5261648326476,13,8,20,6135
3.44329493503902,-76.5261648326476,13,8,20,6135
3.44329493503902,-76.5261648326476,13,8,20,6135
3.44329493503902,-76.5261648326476,13,8,20,6135
3.44524469691041,-76.5148320438954,17,2,20,6137
3.44524469691041,-76.5148320438954,17,2,20,6135
3.44524469691041,-76.5148320438954,17,2,20,6137
3.44524469691041,-76.5148320438954,17,2,20,6135
3.44524469691041,-76.5148320438954,17,2,20,6138
3.44524469691041,-76.5148320438954,17,2,20,6135
3.44383954253718,-76.4991024009094,19,9,20,6135
3.44383954253718,-76.4991024009094,19,9,20,6137
3.44383954253718,-76.4991024009094,19,9,20,6137
3.44383954253718,-76.4991024009094,19,9,20,6135
3.44383954253718,-76.4991024009094,19,9,20,6137
3.44383954253718,-76.4991024009094,19,9,20,6137
3.44383954253718,-76.4991024009094,19,9,20,6135
3.44383954253718,-76.4991024009094,19,9,20,6137
3.44383954253718,-76.4991024009094,19,9,20,6137
3.44383954253718,-76.4991024009094,19,9,20,6135
3.44383954253718,-76.4991024009094,19,9,20,6137
3.44383954253718,-76.4991024009094,19,9,20,6137
3.44383954253718,-76.4991024009094,19,9,20,6135
3.44383954253718,-76.4991024009094,19,9,20,6137
3.44383954253718,-76.4991024009094,19,9,20,6137
3.44383954253718,-76.4991024009094,19,9,20,6135
3.44383954253718,-76.4991024009094,19,9,20,6137
3.44383954253718,-76.4991024009094,19,9,20,6137
3.44332180671126,-76.4839397169372,26,16,20,6135
3.44332180671126,-76.4839397169372,26,16,20,6137
3.44332180671126,-76.4839397169372,26,16,20,6137
3.44332180671126,-76.4839397169372,26,16,20,6135
3.44332180671126,-76.4839397169372,26,16,20,6137
3.44332180671126,-76.4839397169372,26,16,20,6137
3.44332180671126,-76.4839397169372,26,16,20,6135
3.44332180671126,-76.4839397169372,26,16,20,6137
3.44332180671126,-76.4839397169372,26,16,20,6137
3.44524469691041,-76.5148320438954,27,11,20,6135
3.44524469691041,-76.5148320438954,27,11,20,6137
3.44524469691041,-76.5148320438954,27,11,20,6137
3.44524469691041,-76.5148320438954,27,11,20,6135
3.44524469691041,-76.5148320438954,27,11,20,6137
3.44524469691041,-76.5148320438954,27,11,20,6137
3.44524469691041,-76.5148320438954,27,11,20,6135
3.44524469691041,-76.5148320438954,27,11,20,6137
3.44524469691041,-76.5148320438954,27,11,20,6137
3.44210427482807,-76.5329592237468,26,11,20,6135
3.43722520180155,-76.5174419856083,53,8,20,6137
3.43722520180155,-76.5174419856083,53,8,20,6137
3.44506799102323,-76.4875814710183,17,16,20,6138
3.44506799102323,-76.4875814710183,17,16,20,6137
3.44506799102323,-76.4875814710183,17,16,20,6135
3.44506799102323,-76.4875814710183,17,16,20,6138
3.44506799102323,-76.4875814710183,17,16,20,6138
3.44506799102323,-76.4875814710183,17,16,20,6137
3.44506799102323,-76.4875814710183,17,16,20,6135
3.44506799102323,-76.4875814710183,17,16,20,6138
3.44506799102323,-76.4875814710183,17,16,20,6138
3.44506799102323,-76.4875814710183,17,16,20,6137
3.44506799102323,-76.4875814710183,17,16,20,6135
3.44506799102323,-76.4875814710183,17,16,20,6138
3.41430411223566,-76.4832167677381,14,24,20,6137
3.41430411223566,-76.4832167677381,14,24,20,6135
3.43722520180155,-76.5174419856083,20,17,20,6137
3.43722520180155,-76.5174419856083,20,17,20,6137
3.41849359094018,-76.4867977476542,12,22,20,6137
3.41849359094018,-76.4867977476542,12,22,20,6135
3.41849359094018,-76.4867977476542,12,22,20,6137
3.42707920141203,-76.505252686775,13,8,20,6135
3.42707920141203,-76.505252686775,13,8,20,6135
3.42707920141203,-76.505252686775,13,8,20,6135
3.42707920141203,-76.505252686775,13,8,20,6137
3.42707920141203,-76.505252686775,13,8,20,6135
3.42707920141203,-76.505252686775,13,8,20,6135
3.42707920141203,-76.505252686775,13,8,20,6135
3.42707920141203,-76.505252686775,13,8,20,6137
3.42707920141203,-76.505252686775,13,8,20,6135
3.42707920141203,-76.505252686775,13,8,20,6135
3.42707920141203,-76.505252686775,13,8,20,6135
3.42707920141203,-76.505252686775,13,8,20,6137
3.44402100008543,-76.5209314646704,8,8,20,6135
3.44402100008543,-76.5209314646704,8,8,20,6135
3.44402100008543,-76.5209314646704,8,8,20,6135
3.44402100008543,-76.5209314646704,8,8,20,6135
3.44402100008543,-76.5209314646704,8,8,20,6135
3.44402100008543,-76.5209314646704,8,8,20,6135
3.44402100008543,-76.5209314646704,8,8,20,6135
3.44402100008543,-76.5209314646704,8,8,20,6135
3.44524469691041,-76.5148320438954,12,4,20,6137
3.44524469691041,-76.5148320438954,12,4,20,6135
3.44524469691041,-76.5148320438954,12,4,20,6135
3.44524469691041,-76.5148320438954,12,4,20,6135
3.44524469691041,-76.5148320438954,12,4,20,6137
3.44524469691041,-76.5148320438954,12,4,20,6135
3.44524469691041,-76.5148320438954,12,4,20,6135
3.44524469691041,-76.5148320438954,12,4,20,6135
3.44210427482807,-76.5329592237468,9,12,20,6135
3.44210427482807,-76.5329592237468,9,12,20,6137
3.44210427482807,-76.5329592237468,9,12,20,6137
3.44210427482807,-76.5329592237468,9,12,20,6135
3.44210427482807,-76.5329592237468,9,12,20,6137
3.44210427482807,-76.5329592237468,9,12,20,6137
3.44210427482807,-76.5329592237468,9,12,20,6135
3.44210427482807,-76.5329592237468,9,12,20,6137
3.44210427482807,-76.5329592237468,9,12,20,6137
3.44210427482807,-76.5329592237468,9,12,20,6135
3.44210427482807,-76.5329592237468,9,12,20,6137
3.44210427482807,-76.5329592237468,9,12,20,6137
3.44428218499245,-76.502484494689,18,13,20,6138
3.44428218499245,-76.502484494689,18,13,20,6137
3.44428218499245,-76.502484494689,18,13,20,6135
3.44428218499245,-76.502484494689,18,13,20,6138
3.44428218499245,-76.502484494689,18,13,20,6138
3.44428218499245,-76.502484494689,18,13,20,6137
3.44428218499245,-76.502484494689,18,13,20,6135
3.44428218499245,-76.502484494689,18,13,20,6138
3.44428218499245,-76.502484494689,18,13,20,6138
3.44428218499245,-76.502484494689,18,13,20,6137
3.44428218499245,-76.502484494689,18,13,20,6135
3.44428218499245,-76.502484494689,18,13,20,6138
3.44332180671126,-76.4839397169372,29,11,20,6137
3.44332180671126,-76.4839397169372,29,11,20,6138
3.44332180671126,-76.4839397169372,29,11,20,6138
3.44332180671126,-76.4839397169372,29,11,20,6138
3.44332180671126,-76.4839397169372,29,11,20,6135
3.44332180671126,-76.4839397169372,29,11,20,6137
3.44332180671126,-76.4839397169372,29,11,20,6135
3.44332180671126,-76.4839397169372,29,11,20,6137
3.44332180671126,-76.4839397169372,29,11,20,6138
3.44332180671126,-76.4839397169372,29,11,20,6137
3.44332180671126,-76.4839397169372,29,11,20,6138
3.44332180671126,-76.4839397169372,29,11,20,6138
3.44332180671126,-76.4839397169372,29,11,20,6138
3.44332180671126,-76.4839397169372,29,11,20,6135
3.44332180671126,-76.4839397169372,29,11,20,6137
3.44332180671126,-76.4839397169372,29,11,20,6135
3.44332180671126,-76.4839397169372,29,11,20,6137
3.44332180671126,-76.4839397169372,29,11,20,6138
3.44332180671126,-76.4839397169372,29,11,20,6137
3.44332180671126,-76.4839397169372,29,11,20,6138
3.44332180671126,-76.4839397169372,29,11,20,6138
3.44332180671126,-76.4839397169372,29,11,20,6138
3.44332180671126,-76.4839397169372,29,11,20,6135
3.44332180671126,-76.4839397169372,29,11,20,6137
3.44332180671126,-76.4839397169372,29,11,20,6135
3.44332180671126,-76.4839397169372,29,11,20,6137
3.44332180671126,-76.4839397169372,29,11,20,6138
3.44332180671126,-76.4839397169372,29,11,20,6137
3.44332180671126,-76.4839397169372,29,11,20,6138
3.44332180671126,-76.4839397169372,29,11,20,6138
3.44332180671126,-76.4839397169372,29,11,20,6138
3.44332180671126,-76.4839397169372,29,11,20,6135
3.44332180671126,-76.4839397169372,29,11,20,6137
3.44332180671126,-76.4839397169372,29,11,20,6135
3.44332180671126,-76.4839397169372,29,11,20,6137
3.44332180671126,-76.4839397169372,29,11,20,6138
3.44506799102323,-76.4875814710183,11,6,20,6137
3.44506799102323,-76.4875814710183,11,6,20,6137
3.44506799102323,-76.4875814710183,11,6,20,6135
3.44506799102323,-76.4875814710183,11,6,20,6137
3.44506799102323,-76.4875814710183,11,6,20,6137
3.44506799102323,-76.4875814710183,11,6,20,6135
3.44506799102323,-76.4875814710183,11,6,20,6137
3.44506799102323,-76.4875814710183,11,6,20,6137
3.44506799102323,-76.4875814710183,11,6,20,6135
3.44506799102323,-76.4875814710183,11,6,20,6137
3.44506799102323,-76.4875814710183,11,6,20,6137
